u0,alpha,t50,ui,diff
0.6925635949616542,0.1764928481333968,39.26130958792439,1.184734556787237,0.4921709618255828
0.6397400155418026,0.1449391365533763,40.43472986074907,1.0557237774762498,0.4159837619344472
0.6259722453625025,0.24949110954904444,43.61303287537295,0.896001313145601,0.2700290677830986
0.605864332126568,0.23680201391394695,39.90435402530502,0.975061067715048,0.36919673558847993
0.6726746012211974,0.16424537846935128,37.649837994858316,1.2481714273661129,0.5754968261449155
0.6469011037072181,0.17288795365646273,36.34401513521051,1.1917150593160497,0.5448139556088317
0.784495649396025,0.20267941052658955,35.69078690382297,1.371092455937533,0.5865968065415079
0.6518168731076335,0.21790597847879906,36.56099404506399,1.1003017537585564,0.4484848806509229
0.6821107421909886,0.36305927229461876,36.870869492745044,1.0403130251264954,0.3582022829355067
0.6762487622009906,0.1762966984006641,38.044529810112444,1.1609224366148378,0.48467367441384723
0.7316557340112608,0.5512548702936848,44.36479801299078,0.8517321818396737,0.12007644782841281
0.6653760982602344,0.23388061755553916,40.56702960397083,0.9016993463800653,0.23632324811983102
0.7021666441579192,0.14304604922120948,36.346264608278375,1.2902167140462697,0.5880500698883505
0.6627825100258636,0.1530513158198978,35.13293652499379,1.2212830596325444,0.5585005496066806
0.5722968308219522,0.1875422918872831,30.872718377714808,1.0575360033999437,0.48523917257799154
0.6269424076963888,0.15315139767273675,34.07570046765362,1.247132641866779,0.6201902341703902
0.704783292742931,0.16934597284302505,34.18577920200423,1.2093130416671807,0.5045297489242498
0.6850998771630736,0.17002019407090319,35.236443864205576,1.2001238212472907,0.5150239440842169
0.6677739705782764,0.17981482396385887,32.383147388391215,1.2193955011620192,0.5516215305837429
0.6428523577754283,0.17678600660987936,33.619229855434575,1.146843490857587,0.5039911330821587
0.6856261030126993,0.16577371124852003,34.49702318357516,1.1706100222409663,0.48498391922826695
0.7205048410159931,0.24567377752444,37.75794127015484,1.022758280905171,0.30225343988917786
0.7330629348415516,0.2377941142543033,35.60842452236221,1.0877867705190607,0.3547238356775091
0.6629135078782912,0.16037014986688533,34.345980119690104,1.2664728431640626,0.6035593352857714
0.7170101996431093,0.19702742789925964,32.26849889657946,1.1556474522558002,0.438637252612691
0.7049224030221867,0.18211548734008565,33.310176441673235,1.2540909410574437,0.5491685380352569
0.731004724947999,0.16683224059528337,34.90440686831069,1.235522746004538,0.504518021056539
0.6824021500270485,0.28389380690701144,38.04844964046716,1.0211267238881503,0.3387245738611018
0.6783647386361622,0.16306177181356457,36.14895890414093,1.2213992782863325,0.5430345396501702
0.6523779237074678,0.13239922548994373,37.67922014036324,1.2120874980704355,0.5597095743629675
0.6657267836572169,0.12894653871921719,36.263973862467175,1.2882770917542268,0.62255030809701
0.6964857762785968,0.17981214951070637,33.929293932982134,1.3094669294586474,0.6129811531800508
0.7198751768815734,0.24383827976931283,41.625779499740126,1.058726190555992,0.33885101367441844
0.7931562285671654,0.29761322054373096,40.01642201106021,1.128471935677727,0.3353157071105618
0.7332040763372706,0.20762651544788518,39.59666948411133,1.0587147927736216,0.3255107164363511
0.6878001050757168,0.2588580127843845,41.379509594279355,1.0168379712190696,0.3290378661433529
0.699328201598586,0.18668508158294597,40.630122390501946,1.252401762024688,0.5530735604261019
0.6357530733224355,0.14209769770176306,43.29870800690841,1.140124964618132,0.5043718912956965
0.6149346423267892,0.20510362402526855,45.167287134320745,1.031078352183115,0.41614370985632587
0.6155617144031627,0.1704716146545047,41.600412027263694,1.0682101100671362,0.4526483956639736
0.6744556895330002,0.14551657344377789,40.38404843665377,1.3869493837929987,0.7124936942599986
0.650677596462859,0.16464329413903056,37.61550735258052,1.238718544889743,0.5880409484268841
0.7800502749618426,0.19940473458351307,35.24703643465772,1.364528415911649,0.5844781409498063
0.653250594861827,0.1879959336154802,37.502844500084116,1.159646929430765,0.506396334568938
0.6900261953303324,0.2501170949153223,37.506601153165064,1.140485546776911,0.45045935144657867
0.6730265273948697,0.1556191567847912,39.83903278694438,1.2266151758234518,0.5535886484285821
0.7245847786452397,0.8978288699677388,44.081625323558654,0.8513663826649368,0.12678160401969707
0.6624986532522247,0.28404417809670207,41.96345618036002,0.974883206352905,0.31238455310068036
